,Team,HxG,HxGA,AxG,AxGA
91,Iraq,1.55,0.85,1.17,0.83
92,Israel,1.4,1.7,1.9,1.9
93,Italy,1.73,0.45,1.5,0.7
94,Ivory Coast,2.62,0.88,1.0,0.12
95,Jamaica,0.7,1.2,1.0,2.0
96,Japan,4.05,0.43,2.06,0.25
97,Jordan,3.0,0.44,1.67,1.11
98,Kazakhstan,0.67,1.89,0.56,3.22
99,Kenya,0.6,0.6,1.6,1.8
100,Kosovo,0.44,2.56,0.44,1.78
101,Kuwait,2.0,1.0,1.0,0.67
102,Kyrgyzstan,2.12,1.12,2.0,1.56
103,Laos,0.0,1.0,0.5,0.5
104,Latvia,0.9,1.8,0.9,1.4
105,Lebanon,1.0,1.0,0.71,1.5
106,Lesotho,0.33,0.67,1.0,0.33
107,Liberia,1.14,1.14,0.4,1.0
108,Libya,1.0,1.25,0.5,1.25
109,Liechtenstein,0.1,3.1,0.2,4.2
110,Lithuania,1.0,2.11,0.22,2.22
111,Luxembourg,0.78,1.78,1.0,3.11
112,Macau,0.5,0.0,0.5,4.0
113,Madagascar,0.8,0.6,1.0,1.6
114,Malawi,0.83,1.5,0.33,1.0
115,Malaysia,2.78,1.44,0.75,1.5
116,Maldives,1.5,2.5,0.67,2.33
117,Mali,1.2,0.5,0.62,1.12
118,Malta,0.8,3.4,0.4,2.1
119,Mauritania,0.4,1.2,0.0,2.0
120,Mauritius,0.67,0.67,0.33,2.33
121,Mexico,1.5,0.29,1.43,0.86
122,Moldova,0.5,2.4,0.4,2.9
123,Mongolia,0.8,0.8,0.29,3.86
124,Montenegro,1.8,1.0,1.6,1.7
125,Montserrat,2.0,1.33,1.67,2.33
126,Morocco,3.42,0.25,1.0,0.2
127,Mozambique,0.83,0.67,1.0,1.5
128,Myanmar,1.62,3.25,0.22,4.33
129,Namibia,0.83,1.0,1.17,1.17
130,Nepal,0.43,2.0,0.56,3.22
131,Netherlands,3.4,0.4,2.0,1.6
132,New Caledonia,1.0,1.0,0.75,3.0
133,New Zealand,3.14,0.29,1.43,0.71
134,Nicaragua,3.5,0.5,3.67,0.33
135,Niger,1.8,2.0,2.0,3.0
136,Nigeria,1.56,0.67,1.22,1.0
137,North Korea,1.8,0.6,1.25,1.25
138,North Macedonia,1.7,1.3,1.83,1.25
139,Northern Ireland,1.4,0.4,0.9,1.0
140,Norway,1.6,1.0,1.6,1.4
141,Oman,1.77,0.77,1.13,0.93
142,Pakistan,0.6,2.8,0.0,3.2
143,Palestine,2.44,0.44,0.22,1.89
144,Panama,2.16,0.53,0.88,1.47
145,Papua New Guinea,0.75,1.5,2.0,2.0
146,Paraguay,1.0,1.2,0.5,1.4
147,Peru,1.29,1.24,0.86,1.05
148,Philippines,1.25,2.0,1.0,1.5
149,Poland,2.82,0.91,2.9,1.5
150,Portugal,3.09,0.55,2.22,0.56
151,Puerto Rico,5.33,0.33,0.67,0.33
152,Qatar,2.25,0.75,1.08,1.17
153,Republic of Ireland,0.7,1.0,1.7,0.9
154,Romania,1.1,0.8,1.4,1.0
155,Russia,2.2,0.2,1.6,1.0
156,Rwanda,1.67,0.83,0.83,0.83
157,Saint Kitts and Nevis,1.25,1.0,1.0,2.0
158,Saint Lucia,2.0,2.0,1.0,2.0
159,Saint Vincent and the Grenadines,1.2,2.6,0.8,6.8
160,Samoa,2.0,0.5,,
161,San Marino,0.1,5.1,0.2,4.6
162,Saudi Arabia,2.15,0.4,1.44,1.0
163,Scotland,1.82,0.91,1.5,1.2
164,Senegal,2.0,0.33,1.56,0.67
165,Serbia,2.44,1.22,1.78,0.89
166,Seychelles,0.33,3.67,0.33,7.0
167,Sierra Leone,1.0,1.0,1.0,1.67
168,Singapore,1.43,2.71,0.6,3.0
169,Slovakia,1.9,0.7,1.5,1.0
170,Slovenia,1.5,0.6,1.0,1.3
171,Solomon Islands,2.0,2.0,1.25,2.5
172,Somalia,0.67,1.33,1.0,2.67
173,South Africa,1.5,0.88,0.88,1.25
174,South Korea,2.26,0.42,1.59,0.47
175,South Sudan,0.33,1.33,0.33,2.0
176,Spain,3.44,0.33,2.22,0.56
177,Sri Lanka,0.8,1.4,0.33,3.67
178,Sudan,1.0,1.2,1.43,1.14
179,Suriname,4.33,0.33,3.33,1.33
180,Sweden,2.55,0.27,1.09,1.27
181,Switzerland,2.0,0.2,1.9,0.7
182,Syria,1.79,1.11,1.21,1.58
183,São Tomé and Príncipe,0.0,1.33,0.67,3.0
184,Tahiti,2.0,1.0,1.0,1.5
185,Taiwan,1.12,2.12,0.56,4.22
186,Tajikistan,1.62,0.75,1.5,2.62
187,Tanzania,0.8,1.8,1.0,0.5
188,Thailand,1.0,1.67,1.08,1.85
189,Timor-Leste,,,0.4,5.2
190,Togo,0.83,0.67,0.83,1.0
191,Tonga,,,2.0,1.5
192,Trinidad and Tobago,1.9,1.0,1.4,2.1
193,Tunisia,2.0,0.22,1.22,0.44
194,Turkey,2.3,1.3,1.73,1.73
195,Turkmenistan,1.29,1.29,1.14,2.57
196,Turks and Caicos Islands,0.33,6.0,0.0,2.5
197,Uganda,0.75,0.38,0.5,0.62
198,Ukraine,1.22,0.78,1.45,1.09
199,United Arab Emirates,1.95,0.77,1.18,1.0
200,United States,2.64,0.5,1.07,1.29
201,United States Virgin Islands,0.33,3.67,0.0,1.67
202,Uruguay,1.75,0.75,1.15,1.5
203,Uzbekistan,1.93,0.47,1.08,1.15
204,Venezuela,1.25,1.15,0.5,2.1
205,Vietnam,1.23,0.92,1.15,1.85
206,Wales,1.55,0.55,1.44,1.11
207,Yemen,1.12,1.5,0.67,2.11
208,Zambia,1.88,1.38,0.88,1.5
209,Zimbabwe,0.83,1.0,0.33,1.5
